State Name,Dist Name,Season,Crops,observed_years,first_year,last_year,active_years,mean_area_1000ha,total_area_1000ha,mean_production_1000t,total_production_1000t,mean_yield_kg_ha,mean_t2m_max,area_share,consistency_score,evidence_score
andhra pradesh,kadapa ysr,kharif,minor pulses,32,1984,2017,32,7.42375,237.56,3.6690625,117.41,476.3915625,33.189857025625,0.014516285423894689,0.9411764705882353,0.6631784150389332
andhra pradesh,kadapa ysr,kharif,oilseeds,34,1984,2017,34,216.10558823529414,7347.59,155.99823529411765,5303.94,797.0494117647058,33.21556708911765,0.4225695100888618,1.0,0.8267708530266584
andhra pradesh,kadapa ysr,kharif,pearl millet,34,1984,2017,34,5.629411764705883,191.4,8.788529411764706,298.81,1685.9517647058824,33.21556708911765,0.011007664313197682,1.0,0.7033022992939593
andhra pradesh,kadapa ysr,kharif,pigeonpea,34,1984,2017,34,10.614117647058823,360.88,3.036764705882353,103.25,284.76558823529416,33.21556708911765,0.020754680759387557,1.0,0.7062264042278162
andhra pradesh,kadapa ysr,kharif,rice,34,1984,2017,34,57.306176470588234,1948.4099999999999,149.3814705882353,5078.97,2613.7376470588238,33.21556708911765,0.11205560723342473,1.0,0.7336166821700274
andhra pradesh,kadapa ysr,kharif,sesamum,34,1984,2017,34,4.380000000000001,148.92000000000002,1.6788235294117646,57.08,350.8058823529412,33.21556708911765,0.008564583957792053,1.0,0.7025693751873375
andhra pradesh,kadapa ysr,kharif,sorghum,34,1984,2017,34,21.92029411764706,745.2900000000001,22.04911764705882,749.67,1030.6673529411764,33.21556708911765,0.04286260259134326,1.0,0.712858780777403
andhra pradesh,kadapa ysr,kharif,soyabean,9,2008,2017,9,0.11,0.99,0.1622222222222222,1.46,1258.611111111111,33.25992737777778,0.00021509229117742593,0.2647058823529412,0.18535864533441204
andhra pradesh,kadapa ysr,rabi,chickpea,34,1984,2017,34,39.44705882352941,1341.2,32.64382352941176,1109.8899999999999,787.8270588235293,32.83413247147058,0.4314208088317779,1.0,0.8294262426495334
andhra pradesh,kadapa ysr,rabi,linseed,13,1992,2017,13,0.28923076923076924,3.76,0.08461538461538462,1.1,300.61384615384617,32.657168305384616,0.00316323133135966,0.38235294117647056,0.26859602822293727
andhra pradesh,kadapa ysr,rabi,rabi sorghum,34,1984,2017,34,5.872058823529412,199.65,5.898823529411764,200.56,948.9655882352941,32.83413247147058,0.06422096964156312,1.0,0.7192662908924689
andhra pradesh,kadapa ysr,rabi,rapeseed and mustard,4,1991,2016,4,0.0125,0.05,0.0025,0.01,375.0,32.9783344575,0.00013670880088987894,0.11764705882352941,0.08239395381673754
andhra pradesh,kadapa ysr,rabi,safflower,18,1984,2016,18,0.705,12.69,0.2727777777777778,4.91,546.4116666666666,32.926595499444446,0.0077103763701891715,0.5294117647058824,0.37290134820517434
andhra pradesh,kadapa ysr,rabi,sunflower,30,1986,2017,30,45.00633333333334,1350.19,32.951,988.53,814.8136666666667,32.75852332466666,0.49222094899601504,0.8823529411764706,0.7653133435223338
andhra pradesh,kadapa ysr,rabi,wheat,23,1984,2017,23,0.10304347826086957,2.37,0.07217391304347827,1.6600000000000001,751.8769565217391,33.02898951391305,0.001126956028205263,0.6764705882352942,0.47386749857316746
andhra pradesh,krishna,annual,sugarcane,34,1984,2017,34,19.42441176470588,660.43,143.11235294117645,4865.82,7956.271176470589,46.231764705882355,1.0,1.0,1.0
andhra pradesh,krishna,kharif,castor,7,1990,2014,7,0.03142857142857143,0.22,0.008571428571428572,0.06,347.61857142857144,32.27064426,5.3458789486639375e-05,0.20588235294117646,0.1441336846956695
andhra pradesh,krishna,kharif,cotton,34,1984,2017,34,32.76117647058824,1113.88,15.63823529411765,531.7,433.5594117647059,32.457120338529414,0.05572549933604881,1.0,0.7167176498008146
andhra pradesh,krishna,kharif,finger millet,3,1984,2001,3,0.03666666666666667,0.11,0.043333333333333335,0.13,666.6666666666666,32.79638344,6.236858773441261e-05,0.08823529411764706,0.06178341645867327
andhra pradesh,krishna,kharif,groundnut,34,1984,2017,34,14.708235294117646,500.08,20.79735294117647,707.11,1835.290588235294,32.457120338529414,0.02501814172798801,1.0,0.7075054425183963
andhra pradesh,krishna,kharif,kharif sorghum,12,1992,2017,12,0.2558333333333333,3.07,0.1775,2.13,835.4225,32.41582788583333,0.0004351626462378333,0.35294117647058826,0.2471893723232831
andhra pradesh,krishna,kharif,maize,34,1984,2017,34,11.615294117647059,394.92,69.13205882352942,2350.4900000000002,4295.191764705882,32.457120338529414,0.01975716791556756,1.0,0.7059271503746702
andhra pradesh,krishna,kharif,minor pulses,34,1984,2017,34,147.19794117647058,5004.73,119.80029411764706,4073.21,815.7064705882353,32.457120338529414,0.2503780284160803,1.0,0.775113408524824
andhra pradesh,krishna,kharif,oilseeds,34,1984,2017,34,22.271470588235296,757.23,60.99794117647058,2073.93,3904.4426470588232,32.457120338529414,0.0378829136551839,1.0,0.7113648740965551
andhra pradesh,krishna,kharif,pearl millet,8,1984,2003,8,0.17,1.36,0.12000000000000001,0.9600000000000001,781.25,32.6745915025,0.0002891634522231857,0.23529411764705882,0.16479263138860814
andhra pradesh,krishna,kharif,pigeonpea,34,1984,2017,34,6.628235294117648,225.36,3.4044117647058822,115.75,561.0811764705883,32.457120338529414,0.011274372939968363,1.0,0.7033823118819905
andhra pradesh,krishna,kharif,rice,34,1984,2017,34,346.3920588235294,11777.33,1035.9867647058825,35223.55,3032.820882352941,32.457120338529414,0.589199550306521,1.0,0.8767598650919562
andhra pradesh,krishna,kharif,sesamum,34,1984,2017,34,2.1138235294117647,71.87,0.43970588235294117,14.95,212.71205882352942,32.457120338529414,0.0035955324067959093,1.0,0.7010786597220388
andhra pradesh,krishna,kharif,sorghum,32,1984,2017,32,3.720625,119.06,3.6728125,117.53,1993.5003124999998,32.48860498375,0.00632863982016406,0.9411764705882353,0.6607221213578139
andhra pradesh,krishna,rabi,chickpea,25,1984,2017,25,0.6536,16.34,1.1016,27.54,1311.8868,33.2079474656,0.10061514686369459,0.7352941176470589,0.5448904264120497
andhra pradesh,krishna,rabi,linseed,3,2008,2010,3,0.01,0.03,0.0,0.0,0.0,32.93438683666667,0.0015393994318190728,0.08823529411764706,0.06222652571189866
andhra pradesh,krishna,rabi,rabi sorghum,32,1984,2017,32,3.625625,116.02,3.60625,115.4,2075.1725,33.0826390071875,0.5581285064989026,0.9411764705882353,0.8262620813614354
andhra pradesh,krishna,rabi,rapeseed and mustard,27,1984,2017,27,0.4974074074074074,13.43,0.3311111111111111,8.94,266.0833333333333,33.24638568703704,0.07657086803455611,0.7941176470588235,0.5788536133515432
andhra pradesh,krishna,rabi,safflower,5,1985,1999,5,0.032,0.16,0.018,0.09,200.0,33.366532328,0.004926078181821033,0.14705882352941177,0.10441899992513454
andhra pradesh,krishna,rabi,sunflower,27,1988,2015,27,1.6774074074074075,45.29,1.4874074074074073,40.16,969.6896296296296,32.80769865925926,0.2582200009892067,0.7941176470588235,0.6333483532379384
andhra pradesh,kurnool,annual,sugarcane,34,1984,2017,34,0.9526470588235294,32.39,7.704411764705882,261.95,7395.756764705882,44.55323529411765,1.0,1.0,1.0
andhra pradesh,kurnool,kharif,castor,34,1984,2017,34,18.374411764705883,624.73,7.839705882352941,266.55,356.1852941176471,31.804928873823528,0.01749704764560846,1.0,0.7052491142936825
andhra pradesh,kurnool,kharif,cotton,34,1984,2017,34,104.92,3567.28,32.84176470588235,1116.62,265.89441176470586,31.804928873823528,0.09991015018524187,1.0,0.7299730450555725
andhra pradesh,kurnool,kharif,finger millet,34,1984,2017,34,1.0788235294117647,36.68,1.7894117647058825,60.84,1738.6791176470588,31.804928873823528,0.0010273105303745913,1.0,0.7003081931591123
andhra pradesh,kurnool,kharif,groundnut,34,1984,2017,34,223.9279411764706,7613.55,201.09382352941176,6837.19,904.3355882352942,31.804928873823528,0.2132355531225046,1.0,0.7639706659367513
andhra pradesh,kurnool,kharif,kharif sorghum,34,1984,2017,34,24.140588235294118,820.78,31.35647058823529,1066.12,1845.299705882353,31.804928873823528,0.022987893596533724,1.0,0.7068963680789601
andhra pradesh,kurnool,kharif,maize,34,1984,2017,34,13.511764705882353,459.4,68.09176470588235,2315.12,3622.3505882352943,31.804928873823528,0.012866588267559629,1.0,0.7038599764802679
andhra pradesh,kurnool,kharif,minor pulses,34,1984,2017,34,19.08617647058824,648.9300000000001,12.044411764705883,409.51,594.5911764705882,31.804928873823528,0.018174826130752005,1.0,0.7054524478392256
andhra pradesh,kurnool,kharif,oilseeds,34,1984,2017,34,351.61617647058824,11954.95,278.63176470588235,9473.48,802.0920588235294,31.804928873823528,0.33482677276722245,1.0,0.8004480318301667
andhra pradesh,kurnool,kharif,pearl millet,34,1984,2017,34,18.810588235294116,639.56,16.662941176470586,566.54,997.7023529411764,31.804928873823528,0.01791239702307452,1.0,0.7053737191069223
andhra pradesh,kurnool,kharif,pigeonpea,34,1984,2017,34,44.24176470588235,1504.22,17.243235294117646,586.27,370.16,31.804928873823528,0.04212925425300075,1.0,0.7126387762759002
andhra pradesh,kurnool,kharif,rice,34,1984,2017,34,104.92676470588236,3567.51,313.0635294117647,10644.16,2899.8441176470587,31.804928873823528,0.09991659188158827,1.0,0.7299749775644764
andhra pradesh,kurnool,kharif,sesamum,34,1984,2017,34,3.0158823529411767,102.54,0.7570588235294118,25.740000000000002,256.47941176470584,31.804928873823528,0.002871876275480114,1.0,0.700861562882644
andhra pradesh,kurnool,kharif,sorghum,34,1984,2017,34,122.18882352941176,4154.42,151.2144117647059,5141.29,1426.2688235294117,31.804928873823528,0.1163544005888443,1.0,0.7349063201766532
andhra pradesh,kurnool,kharif,soyabean,13,2005,2017,13,0.3038461538461539,3.95,0.35692307692307695,4.640000000000001,1317.1707692307693,31.695520363076923,0.000289337732214805,0.38235294117647056,0.2677338601431938
andhra pradesh,kurnool,rabi,chickpea,34,1984,2017,34,114.24882352941177,3884.46,133.3735294117647,4534.7,990.9350000000001,33.83750542764706,0.3556026786247896,1.0,0.8066808035874369
andhra pradesh,kurnool,rabi,linseed,6,1994,2005,6,0.013333333333333334,0.08,0.0,0.0,0.0,33.86147351,4.150037524990294e-05,0.17647058823529413,0.12354186187728086
andhra pradesh,kurnool,rabi,rabi sorghum,34,1984,2017,34,98.04970588235294,3333.69,119.85470588235295,4075.06,1358.839705882353,33.83750542764706,0.3051824690445197,1.0,0.7915547407133559
andhra pradesh,kurnool,rabi,rapeseed and mustard,28,1988,2017,28,2.0832142857142855,58.33,1.305,36.54,478.2492857142857,33.81101030785714,0.0064840630937326015,0.8235294117647058,0.5784158071634139
andhra pradesh,kurnool,rabi,safflower,31,1984,2017,31,2.9361290322580644,91.02,1.0816129032258064,33.53,464.6654838709677,33.879221763870966,0.009138784246563303,0.9117647058823529,0.640976929391616
andhra pradesh,kurnool,rabi,sunflower,34,1984,2017,34,103.27352941176471,3511.3,66.46558823529412,2259.83,675.9023529411764,33.83750542764706,0.32144176679775927,1.0,0.7964325300393278
andhra pradesh,kurnool,rabi,wheat,32,1984,2017,32,0.6775,21.68,0.38437499999999997,12.299999999999999,663.6159375,33.8688106096875,0.002108737817385693,0.9411764705882353,0.6594561507569804
andhra pradesh,s.p.s. nellore,annual,sugarcane,34,1984,2017,34,7.778823529411765,264.48,51.815294117647056,1761.72,7270.251764705882,41.96411764705882,1.0,1.0,1.0
andhra pradesh,s.p.s. nellore,kharif,castor,34,1984,2017,34,5.57735294117647,189.63,1.7152941176470589,58.32,354.0079411764706,33.02382737323529,0.011247898025701177,1.0,0.7033743694077103
andhra pradesh,s.p.s. nellore,kharif,cotton,34,1984,2017,34,24.46764705882353,831.9,8.891176470588235,302.3,364.15176470588233,33.02382737323529,0.049344124703795865,1.0,0.7148032374111387
andhra pradesh,s.p.s. nellore,kharif,finger millet,34,1984,2017,34,3.980882352941176,135.35,6.3088235294117645,214.5,1674.1976470588236,33.02382737323529,0.008028281378361304,1.0,0.7024084844135083
andhra pradesh,s.p.s. nellore,kharif,groundnut,34,1984,2017,34,30.84205882352941,1048.6299999999999,55.35735294117647,1882.15,2091.6382352941177,33.02382737323529,0.06219945845431116,1.0,0.7186598375362933
andhra pradesh,s.p.s. nellore,kharif,kharif sorghum,34,1984,2017,34,5.409117647058824,183.91,2.611764705882353,88.8,955.3520588235294,33.02382737323529,0.010908616389319746,1.0,0.7032725849167959
andhra pradesh,s.p.s. nellore,kharif,maize,34,1984,2017,34,3.9155882352941176,133.13,19.72147058823529,670.53,4226.8982352941175,33.02382737323529,0.007896602141863617,1.0,0.702368980642559
andhra pradesh,s.p.s. nellore,kharif,minor pulses,34,1984,2017,34,37.78294117647059,1284.62,19.77088235294118,672.21,514.4782352941176,33.02382737323529,0.07619719855390099,1.0,0.7228591595661702
andhra pradesh,s.p.s. nellore,kharif,oilseeds,34,1984,2017,34,58.03294117647059,1973.12,72.58970588235294,2468.05,1400.0638235294118,33.02382737323529,0.11703555635960294,1.0,0.7351106669078808
andhra pradesh,s.p.s. nellore,kharif,pearl millet,34,1984,2017,34,11.195882352941178,380.66,15.537941176470587,528.29,1536.3247058823529,33.02382737323529,0.022578837011355855,1.0,0.7067736511034067
andhra pradesh,s.p.s. nellore,kharif,pigeonpea,34,1984,2017,34,21.151470588235295,719.15,9.781176470588235,332.56,424.3617647058823,33.02382737323529,0.04265636167896958,1.0,0.7127969085036908
andhra pradesh,s.p.s. nellore,kharif,rice,34,1984,2017,34,266.32735294117646,9055.13,844.8408823529412,28724.59,3144.989117647059,33.02382737323529,0.5371047769312213,1.0,0.8611314330793663
andhra pradesh,s.p.s. nellore,kharif,sesamum,34,1984,2017,34,10.931470588235294,371.67,2.72,92.48,278.43735294117647,33.02382737323529,0.02204559541851161,1.0,0.7066136786255535
andhra pradesh,s.p.s. nellore,kharif,sorghum,34,1984,2017,34,16.21264705882353,551.23,10.578529411764706,359.67,1141.0847058823529,33.02382737323529,0.032696191682261566,1.0,0.7098088575046784
andhra pradesh,s.p.s. nellore,kharif,soyabean,5,2008,2015,5,0.030000000000000006,0.15000000000000002,0.048,0.24,1598.866,33.182941176,6.0501270823262154e-05,0.14705882352941177,0.1029593268518352
andhra pradesh,s.p.s. nellore,rabi,chickpea,34,1984,2017,34,21.453529411764706,729.42,34.211176470588235,1163.18,1313.0876470588237,29.60338336352941,0.5064210523844587,1.0,0.8519263157153376
andhra pradesh,s.p.s. nellore,rabi,linseed,3,1990,1992,3,0.11666666666666665,0.35,0.02,0.06,120.24333333333334,30.16541942666667,0.002753973715817617,0.08823529411764706,0.06259089799709823
andhra pradesh,s.p.s. nellore,rabi,rabi sorghum,34,1984,2017,34,10.803529411764705,367.32,7.968529411764706,270.93,1178.4932352941175,29.60338336352941,0.2550225946119648,1.0,0.7765067783835894
andhra pradesh,s.p.s. nellore,rabi,rapeseed and mustard,13,1988,2016,13,0.054615384615384614,0.71,0.011538461538461537,0.15,219.98923076923077,29.599604559999996,0.0012892228603717634,0.38235294117647056,0.26803382568164086
andhra pradesh,s.p.s. nellore,rabi,safflower,8,1990,2004,8,0.18,1.44,0.0875,0.7,150.41,29.78808616875,0.004248988018690037,0.23529411764705882,0.1659805787585482
andhra pradesh,s.p.s. nellore,rabi,sunflower,32,1986,2017,32,9.7446875,311.83,8.4146875,269.27,884.5840625,29.594708985,0.23002811351876984,0.9411764705882353,0.7278319634673956
andhra pradesh,s.p.s. nellore,rabi,wheat,1,2001,2001,1,0.01,0.01,0.0,0.0,500.0,30.52298013,0.0002360548899272243,0.029411764705882353,0.020659051761095813
andhra pradesh,srikakulam,annual,sugarcane,34,1984,2017,34,15.161470588235295,515.49,78.73558823529413,2677.01,5658.838235294118,43.21470588235294,1.0,1.0,1.0
andhra pradesh,srikakulam,kharif,castor,2,1992,2010,2,0.01,0.02,0.0,0.0,250.0,30.6846732,1.7642075827021103e-05,0.058823529411764705,0.0411817632109834
andhra pradesh,srikakulam,kharif,cotton,28,1990,2017,28,8.075714285714286,226.12,3.1392857142857147,87.9,367.5025,30.973200279642857,0.0142472363785929,0.8235294117647058,0.5807447591488719
andhra pradesh,srikakulam,kharif,finger millet,34,1984,2017,34,12.82970588235294,436.21,15.705294117647059,533.98,1239.3091176470589,31.025419069117646,0.022634264401484926,1.0,0.7067902793204455
andhra pradesh,srikakulam,kharif,groundnut,34,1984,2017,34,61.663235294117655,2096.55,61.94088235294117,2105.99,1094.0479411764704,31.025419069117646,0.10878674727982676,1.0,0.732636024183948
andhra pradesh,srikakulam,kharif,kharif sorghum,33,1984,2017,33,0.6442424242424243,21.26,0.46393939393939393,15.31,956.6933333333334,31.031800356060607,0.0011365773699468747,0.9705882352941176,0.6797527379168663
andhra pradesh,srikakulam,kharif,maize,34,1984,2017,34,9.225588235294119,313.67,44.99588235294118,1529.8600000000001,3478.2270588235297,31.025419069117646,0.016275852719593264,1.0,0.7048827558158779
andhra pradesh,srikakulam,kharif,minor pulses,34,1984,2017,34,101.62117647058824,3455.12,44.76676470588235,1522.07,439.73,31.025419069117646,0.17928085009252107,1.0,0.7537842550277563
andhra pradesh,srikakulam,kharif,oilseeds,34,1984,2017,34,91.24411764705883,3102.3,79.76323529411764,2711.95,1002.7199999999999,31.025419069117646,0.16097356422990464,1.0,0.7482920692689713
andhra pradesh,srikakulam,kharif,pearl millet,34,1984,2017,34,5.456176470588235,185.51,6.365,216.41,1419.2829411764706,31.025419069117646,0.009625827901972603,1.0,0.7028877483705918
andhra pradesh,srikakulam,kharif,pigeonpea,34,1984,2017,34,2.097058823529412,71.3,1.1135294117647059,37.86,531.0276470588235,31.025419069117646,0.003699647077842955,1.0,0.7011098941233529
andhra pradesh,srikakulam,kharif,rice,34,1984,2017,34,257.29205882352943,8747.93,530.1785294117647,18026.07,2039.1461764705882,31.025419069117646,0.453916601145508,1.0,0.8361749803436523
andhra pradesh,srikakulam,kharif,sesamum,34,1984,2017,34,14.977058823529411,509.21999999999997,2.658235294117647,90.38,179.29735294117646,31.025419069117646,0.026422640743046136,1.0,0.7079267922229138
andhra pradesh,srikakulam,kharif,sorghum,34,1984,2017,34,1.6905882352941175,57.48,1.0602941176470588,36.05,991.9547058823529,31.025419069117646,0.0029825485839328615,1.0,0.7008947645751799
andhra pradesh,srikakulam,rabi,chickpea,23,1984,2017,23,0.10304347826086957,2.37,0.1443478260869565,3.32,1480.2891304347827,30.93745153826087,0.03474677700992866,0.6764705882352942,0.4839534448676845
andhra pradesh,srikakulam,rabi,rabi sorghum,31,1984,2017,31,1.163225806451613,36.06,0.6664516129032259,20.66,1557.9329032258063,30.722801480645163,0.3922455684836618,0.9117647058823529,0.7559089646627456
andhra pradesh,srikakulam,rabi,rapeseed and mustard,2,1986,1993,2,0.065,0.13,0.0,0.0,100.0,29.886721855,0.021918325582212385,0.058823529411764705,0.04775196826289901
andhra pradesh,srikakulam,rabi,safflower,1,2007,2007,1,0.11,0.11,0.04,0.04,363.64,29.89516556,0.037092550985282496,0.029411764705882353,0.03171600058970239
andhra pradesh,srikakulam,rabi,sunflower,21,1991,2017,21,1.5242857142857145,32.010000000000005,1.584285714285714,33.269999999999996,999.567619047619,30.756486207619044,0.5139967779389146,0.6176470588235294,0.586551974558145
andhra pradesh,visakhapatnam,annual,sugarcane,34,1984,2017,34,53.012352941176474,1802.42,234.14676470588233,7960.99,4691.24205882353,37.67411764705883,1.0,1.0,1.0
andhra pradesh,visakhapatnam,kharif,castor,7,1990,2010,7,0.011428571428571429,0.08,0.0,0.0,119.04714285714284,30.11219421142857,2.5461894190103173e-05,0.20588235294117646,0.14412528562708055
andhra pradesh,visakhapatnam,kharif,cotton,29,1989,2017,29,6.020344827586207,174.59,1.9624137931034482,56.91,347.9720689655173,30.196506649310347,0.013412821011444307,0.8529411764705882,0.6010826698328451
andhra pradesh,visakhapatnam,kharif,finger millet,34,1984,2017,34,36.02529411764706,1224.86,34.70147058823529,1179.85,964.1355882352941,30.223331411764708,0.08026131986170162,1.0,0.7240783959585104
andhra pradesh,visakhapatnam,kharif,groundnut,34,1984,2017,34,43.08323529411764,1464.83,43.57029411764706,1481.39,1086.365294117647,30.223331411764708,0.09598581811228743,1.0,0.7287957454336862
andhra pradesh,visakhapatnam,kharif,kharif sorghum,34,1984,2017,34,2.349705882352941,79.89,1.6823529411764706,57.2,1002.2111764705883,30.223331411764708,0.0052349467235041905,1.0,0.7015704840170512
andhra pradesh,visakhapatnam,kharif,maize,34,1984,2017,34,12.416470588235295,422.16,40.002941176470586,1360.1,2710.984117647059,30.223331411764708,0.027662850279065333,1.0,0.7082988550837196
andhra pradesh,visakhapatnam,kharif,minor pulses,34,1984,2017,34,46.97470588235294,1597.14,21.24235294117647,722.24,454.8744117647059,30.223331411764708,0.10465568669392268,1.0,0.7313967060081767
andhra pradesh,visakhapatnam,kharif,oilseeds,34,1984,2017,34,86.36470588235295,2936.4,76.46235294117646,2599.72,1148.064411764706,30.223331411764708,0.19241328775688704,1.0,0.7577239863270661
andhra pradesh,visakhapatnam,kharif,pearl millet,34,1984,2017,34,22.920588235294115,779.3,19.25,654.5,885.619705882353,30.223331411764708,0.051065139336923464,1.0,0.715319541801077
andhra pradesh,visakhapatnam,kharif,pigeonpea,34,1984,2017,34,5.110294117647059,173.75,1.8873529411764707,64.17,385.62323529411765,30.223331411764708,0.011385304709085657,1.0,0.7034155914127257
andhra pradesh,visakhapatnam,kharif,rice,34,1984,2017,34,162.21117647058824,5515.18,292.0,9928.0,1771.1529411764704,30.223331411764708,0.3613928335277988,1.0,0.8084178500583395
andhra pradesh,visakhapatnam,kharif,sesamum,34,1984,2017,34,21.905,744.77,4.093529411764706,139.18,190.44323529411764,30.223331411764708,0.048802494320493384,1.0,0.714640748296148
andhra pradesh,visakhapatnam,kharif,sorghum,34,1984,2017,34,3.4570588235294117,117.53999999999999,2.456764705882353,83.53,1037.1026470588235,30.223331411764708,0.007702035772695989,1.0,0.7023106107318088
andhra pradesh,visakhapatnam,rabi,chickpea,23,1984,2017,23,0.17,3.91,0.2504347826086956,5.76,1513.1939130434782,28.706936712608695,0.08537539254435027,0.6764705882352942,0.49914202952801096
andhra pradesh,visakhapatnam,rabi,rabi sorghum,29,1984,2017,29,1.290344827586207,37.42,0.9044827586206897,26.23,1965.6672413793103,28.63336085586207,0.648021742192614,0.8529411764705882,0.7914653461871959
andhra pradesh,visakhapatnam,rabi,rapeseed and mustard,11,1987,2000,11,0.06454545454545454,0.71,0.005454545454545454,0.06,137.62545454545455,28.69356867272727,0.0324152559927747,0.3235294117647059,0.23619516503312654
andhra pradesh,visakhapatnam,rabi,sunflower,19,1991,2017,19,0.4663157894736842,8.86,0.4131578947368421,7.8500000000000005,941.6384210526317,28.484656629473683,0.23418760927026108,0.5588235294117647,0.4614327533693136
andhra pradesh,west godavari,annual,sugarcane,34,1984,2017,34,34.57558823529411,1175.57,224.9414705882353,7648.01,7221.942647058823,43.6935294117647,1.0,1.0,1.0
andhra pradesh,west godavari,kharif,castor,7,1984,2001,7,0.08714285714285715,0.61,0.011428571428571429,0.08,40.815714285714286,31.68321195142857,0.00016510564897085,0.20588235294117646,0.14416717875351479
andhra pradesh,west godavari,kharif,cotton,34,1984,2017,34,3.9120588235294114,133.01,1.7352941176470589,59.0,431.2197058823529,31.60175125029412,0.007412001764093023,1.0,0.7022236005292278
andhra pradesh,west godavari,kharif,finger millet,7,1984,2016,7,0.07714285714285715,0.54,0.07285714285714286,0.51,1179.1371428571426,31.682063492857143,0.00014615909908894918,0.20588235294117646,0.1441614947885502
andhra pradesh,west godavari,kharif,groundnut,34,1984,2017,34,6.019117647058824,204.65,10.803823529411764,367.33,1938.5585294117648,31.60175125029412,0.01140415127450295,1.0,0.7034212453823508
andhra pradesh,west godavari,kharif,kharif sorghum,31,1984,2017,31,0.7277419354838709,22.56,0.44903225806451613,13.92,983.2903225806451,31.601583386774195,0.0013788198881796209,0.9117647058823529,0.6386489400841009
andhra pradesh,west godavari,kharif,maize,34,1984,2017,34,23.128235294117648,786.36,152.2979411764706,5178.13,4991.013235294118,31.60175125029412,0.04382002636803391,1.0,0.7131460079104102
andhra pradesh,west godavari,kharif,minor pulses,34,1984,2017,34,20.224999999999998,687.65,10.764411764705883,365.99,520.9508823529412,31.60175125029412,0.038319397136144406,1.0,0.7114958191408433
andhra pradesh,west godavari,kharif,oilseeds,34,1984,2017,34,36.14970588235294,1229.09,232.58999999999997,7908.0599999999995,4091.791176470588,31.60175125029412,0.06849122057160435,1.0,0.7205473661714813
andhra pradesh,west godavari,kharif,pearl millet,5,1984,2005,5,0.078,0.39,0.084,0.42000000000000004,1100.0,31.626392157999998,0.0001477830890788264,0.14705882352941177,0.10298551139731188
andhra pradesh,west godavari,kharif,pigeonpea,32,1984,2017,32,0.785625,25.14,0.3015625,9.65,456.9715625,31.5684865203125,0.0014884883250968332,0.9411764705882353,0.6592700759092938
andhra pradesh,west godavari,kharif,rice,34,1984,2017,34,432.3564705882353,14700.12,1373.318823529412,46692.840000000004,3203.995294117647,31.60175125029412,0.8191663436762585,1.0,0.9457499031028775
andhra pradesh,west godavari,kharif,sesamum,34,1984,2017,34,2.8505882352941176,96.92,0.8067647058823529,27.43,287.38382352941176,31.60175125029412,0.0054008812192759634,1.0,0.7016202643657827
andhra pradesh,west godavari,kharif,sorghum,32,1984,2017,32,1.39375,44.6,1.1165625,35.73,1513.8196875,31.591729984375,0.0026406753897899268,0.9411764705882353,0.6596157320287017
andhra pradesh,west godavari,kharif,soyabean,1,2009,2009,1,0.01,0.01,0.0,0.0,0.0,32.77071895,1.894654988190082e-05,0.029411764705882353,0.020593919259082216
andhra pradesh,west godavari,rabi,chickpea,8,1999,2017,8,0.0475,0.38,0.0775,0.62,1469.6975,32.3740303675,0.02046218502630749,0.23529411764705882,0.17084453786083342
andhra pradesh,west godavari,rabi,rabi sorghum,27,1984,2017,27,0.817037037037037,22.06,0.8062962962962963,21.77,1940.211111111111,32.06954326259259,0.35196553737258734,0.7941176470588235,0.6614720141529525
andhra pradesh,west godavari,rabi,rapeseed and mustard,5,1986,2017,5,0.05,0.25,0.024,0.12000000000000001,675.0,32.081525182,0.021539142132955255,0.14705882352941177,0.10940291911047481
andhra pradesh,west godavari,rabi,safflower,2,1999,2002,2,0.2,0.4,0.055,0.11,141.025,31.75831126,0.08615656853182102,0.058823529411764705,0.0670234411477816
andhra pradesh,west godavari,rabi,sunflower,22,1991,2017,22,1.1968181818181818,26.33,1.280909090909091,28.18,1062.2559090909092,32.057888795909086,0.5155687385097381,0.6470588235294118,0.6076117980235096
andhra pradesh,west godavari,rabi,wheat,1,2017,2017,1,0.01,0.01,0.01,0.01,700.0,33.31152318,0.004307828426591051,0.029411764705882353,0.021880583822094964
assam,cachar,annual,sugarcane,26,1992,2017,26,1.5803846153846155,41.09,6.060769230769231,157.58,3703.5249999999996,37.07923076923077,1.0,0.7647058823529411,0.8352941176470587
assam,cachar,kharif,castor,18,1984,2017,18,0.01,0.18,0.0,0.0,23.809444444444445,30.653794481111113,4.2495260407649687e-05,0.5294117647058824,0.3706009838722399
assam,cachar,kharif,cotton,34,1984,2017,34,0.1735294117647059,5.9,0.009411764705882354,0.32,49.211470588235294,30.706939638823528,0.0007374177541327446,1.0,0.7002212253262398
assam,cachar,kharif,maize,34,1984,2017,34,0.12088235294117648,4.11,0.09,3.06,687.8067647058824,30.706939638823528,0.0005136927066924713,1.0,0.7001541078120077
assam,cachar,kharif,minor pulses,31,1984,2017,31,4.79741935483871,148.72,2.6190322580645162,81.19,518.6203225806452,30.718564200322582,0.020386758476856975,0.9117647058823529,0.6443513216607041
assam,cachar,kharif,oilseeds,31,1984,2015,31,5.37,166.47,2.6683870967741936,82.72,510.6396774193548,30.731100569354837,0.02281995483890788,0.9117647058823529,0.6450812805693193
